game_file,style,deck,deck_family,hero_class,opp_style,opp_deck,start_player,n_turns_total,won,ch_face_pref,ch_attack_engage,ch_heropower_pref,ch_play_pref,ch_pass_with_play,ch_minion_play_pref,ch_hp_over_play,ch_hero_attack_face_pref,ch_cost_pct,ch_max_cost_pref,ch_mana_commit,ch_target_atk_pct,ch_target_hp_pct,ch_n_options,ch_face_dilemma_rate,raw_n_turns,raw_n_decisions,raw_face_dmg_per_turn,raw_dmg_taken_per_turn,raw_heal_per_turn,raw_face_attack_ratio,raw_attacks_per_turn,raw_cards_per_turn,raw_avg_card_cost,raw_max_card_cost,raw_minion_frac,raw_mana_spent,raw_mana_spent_per_turn,raw_mana_floated_per_turn,raw_hero_power_per_turn,raw_board_size_mean,raw_opp_minions_killed_per_turn,raw_my_minions_lost_per_turn,raw_first_minion_turn,raw_deck_count_end
game_002_aggro-AggroPirateWarrior_vs_aggro-MidrangeSecretHunter.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,aggro,MidrangeSecretHunter,2,10,1,1.0,0.8947368421052632,0.0,0.42857142857142855,0.0,0.25,0.0,0.5,0.5416666666666666,1.0,0.9166666666666666,,,7.37037037037037,0.25925925925925924,5,27,6.0,0.0,0.0,1.0,3.4,1.2,1.5,4.0,0.6666666666666666,9.0,1.8,0.4,0.0,3.1481481481481484,0.0,0.0,2.0,20
game_002_aggro-AggroPirateWarrior_vs_aggro-MiraclePirateRogue.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,aggro,MiraclePirateRogue,2,10,1,0.8,0.8333333333333334,0.0,0.46153846153846156,0.0,0.5,0.0,,0.6071428571428571,0.6666666666666666,0.7916666666666666,,,13.45,0.5,5,20,6.0,0.0,0.0,1.0,2.0,1.2,1.8333333333333333,3.0,0.8333333333333334,11.0,2.2,0.0,0.0,3.6,0.0,0.0,2.0,20
game_002_aggro-AggroPirateWarrior_vs_aggro-MurlocDruid.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,aggro,MurlocDruid,2,11,0,0.8888888888888888,0.8888888888888888,0.0,0.6666666666666666,0.0,0.25,0.0,1.0,0.705952380952381,0.75,0.95,,,10.263157894736842,0.47368421052631576,5,19,4.0,0.0,0.0,1.0,1.6,1.2,2.3333333333333335,4.0,0.6666666666666666,14.0,2.8,0.4,0.0,2.210526315789474,0.0,0.0,6.0,20
game_002_aggro-AggroPirateWarrior_vs_aggro-RenoKazakusDragonPriest.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,aggro,RenoKazakusDragonPriest,2,14,1,0.75,0.875,0.0,0.3333333333333333,0.0,0.23529411764705882,0.0,0.125,0.4794337606837607,0.625,0.8145833333333333,0.5,0.5,10.113636363636363,0.17777777777777778,7,45,10.0,0.0,0.0,0.9642857142857143,4.0,1.4285714285714286,1.9,4.0,0.8,19.0,2.7142857142857144,0.42857142857142855,0.0,4.044444444444444,0.0,0.14285714285714285,2.0,18
game_002_aggro-AggroPirateWarrior_vs_aggro-RenoKazakusMage.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,aggro,RenoKazakusMage,2,12,1,0.875,0.8823529411764706,0.0,0.6,0.0,0.375,0.0,,0.5336996336996337,0.75,0.8666666666666667,,,8.115384615384615,0.3076923076923077,6,26,5.666666666666667,0.0,0.0,1.0,2.5,1.0,2.0,4.0,0.5,12.0,2.0,0.6666666666666666,0.0,2.3846153846153846,0.0,0.0,2.0,19
game_002_aggro-AggroPirateWarrior_vs_aggro-ZooDiscardWarlock.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,aggro,ZooDiscardWarlock,1,12,0,0.8461538461538461,0.8666666666666667,0.0,0.5384615384615384,0.0,0.0,0.0,1.0,0.48690476190476195,0.5,0.7861111111111111,0.375,0.375,10.538461538461538,0.48148148148148145,6,27,3.3333333333333335,0.0,0.0,0.8461538461538461,2.1666666666666665,1.1666666666666667,2.4285714285714284,4.0,0.8571428571428571,17.0,2.8333333333333335,0.6666666666666666,0.0,2.4074074074074074,0.3333333333333333,0.3333333333333333,1.0,20
game_002_aggro-AggroPirateWarrior_vs_control-AggroPirateWarrior.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,control,AggroPirateWarrior,2,13,0,0.7142857142857143,0.75,0.0,0.6666666666666666,0.08333333333333333,0.42857142857142855,0.0,0.6666666666666666,0.5927083333333334,0.75,0.6979166666666666,,,5.3,0.35,6,20,3.3333333333333335,0.0,0.0,0.8333333333333334,1.0,1.3333333333333333,2.5,5.0,0.625,20.0,3.3333333333333335,0.3333333333333333,0.0,0.9,0.16666666666666666,0.16666666666666666,2.0,19
game_002_aggro-AggroPirateWarrior_vs_control-MidrangeBuffPaladin.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,control,MidrangeBuffPaladin,1,14,0,0.6,0.3076923076923077,0.0,0.6,0.4,0.75,0.0,0.5,0.6555555555555556,0.8333333333333334,0.6924603174603176,,,5.176470588235294,0.2777777777777778,7,18,1.2857142857142858,0.0,0.0,1.0,0.5714285714285714,0.8571428571428571,2.0,4.0,0.8333333333333334,12.0,1.7142857142857142,2.2857142857142856,0.0,1.2222222222222223,0.0,0.0,1.0,19
game_002_aggro-AggroPirateWarrior_vs_control-MidrangeJadeShaman.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,control,MidrangeJadeShaman,2,15,0,0.5454545454545454,0.5833333333333334,0.1111111111111111,0.75,0.0,0.0,0.1111111111111111,0.5,0.5946969696969697,0.7272727272727273,0.698051948051948,,,4.592592592592593,0.4074074074074074,7,27,3.5714285714285716,0.0,0.0,1.0,1.0,1.7142857142857142,2.0833333333333335,5.0,0.6666666666666666,25.0,3.5714285714285716,0.2857142857142857,0.14285714285714285,0.6666666666666666,0.0,0.0,4.0,18
game_002_aggro-AggroPirateWarrior_vs_control-MidrangeSecretHunter.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,control,MidrangeSecretHunter,2,10,1,0.8333333333333334,0.8421052631578947,0.0,0.375,0.0625,0.6,0.0,0.5,0.5376923076923077,0.6,0.9099999999999999,0.5,0.5,10.884615384615385,0.46153846153846156,5,26,6.2,0.0,0.0,0.9375,3.2,1.2,2.0,4.0,0.6666666666666666,12.0,2.4,0.6,0.0,3.1538461538461537,0.2,0.2,2.0,20
game_002_aggro-AggroPirateWarrior_vs_control-MiraclePirateRogue.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,control,MiraclePirateRogue,1,12,0,0.6666666666666666,0.6666666666666666,0.0,0.75,0.0,0.4,0.0,0.4444444444444444,0.4305555555555555,0.5,0.7305555555555555,,,4.260869565217392,0.391304347826087,6,23,3.6666666666666665,0.0,0.0,1.0,1.3333333333333333,1.5,1.8888888888888888,4.0,0.5555555555555556,17.0,2.8333333333333335,0.6666666666666666,0.0,0.6086956521739131,0.0,0.0,5.0,20
game_002_aggro-AggroPirateWarrior_vs_control-MurlocDruid.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,control,MurlocDruid,2,13,0,0.8333333333333334,0.7058823529411765,0.2,1.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.5722222222222221,0.8333333333333334,0.8777777777777778,,,5.666666666666667,0.4444444444444444,6,27,3.6666666666666665,0.8333333333333334,0.0,0.8333333333333334,2.0,1.1666666666666667,2.2857142857142856,4.0,0.5714285714285714,16.0,2.6666666666666665,0.3333333333333333,0.3333333333333333,1.8148148148148149,0.16666666666666666,0.0,2.0,19
game_002_aggro-AggroPirateWarrior_vs_control-RenoKazakusDragonPriest.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,control,RenoKazakusDragonPriest,2,19,0,0.75,0.8,0.17647058823529413,0.5416666666666666,0.041666666666666664,0.3,0.13333333333333333,0.5,0.5208333333333334,0.6666666666666666,0.6995370370370372,0.5,0.5,4.54054054054054,0.3157894736842105,9,38,2.6666666666666665,0.2222222222222222,0.0,0.75,1.3333333333333333,1.4444444444444444,2.230769230769231,5.0,0.6923076923076923,29.0,3.2222222222222223,1.2222222222222223,0.3333333333333333,1.105263157894737,0.2222222222222222,0.5555555555555556,2.0,16
game_002_aggro-AggroPirateWarrior_vs_control-RenoKazakusMage.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,control,RenoKazakusMage,1,9,1,0.8571428571428571,0.9230769230769231,0.0,0.3076923076923077,0.0,0.0,0.0,0.25,0.7083333333333334,1.0,1.0,0.5,0.5,6.9,0.3333333333333333,5,21,6.0,0.0,0.0,0.75,2.4,0.8,2.5,4.0,0.75,10.0,2.0,0.0,0.0,2.238095238095238,0.2,0.2,1.0,21
game_002_aggro-AggroPirateWarrior_vs_control-ZooDiscardWarlock.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,control,ZooDiscardWarlock,2,11,0,0.75,0.6923076923076923,0.0,0.6666666666666666,0.0,0.14285714285714285,0.0,0.5,0.5375,0.7,0.67,0.5,0.5,8.0,0.32,5,25,2.6,0.0,0.0,0.6666666666666666,1.8,2.0,1.6,4.0,0.7,16.0,3.2,0.0,0.0,1.48,0.2,0.6,4.0,20
game_002_aggro-AggroPirateWarrior_vs_fatigue-AggroPirateWarrior.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,fatigue,AggroPirateWarrior,2,10,1,0.8666666666666667,0.8666666666666667,0.0,0.8333333333333334,0.0,0.5,0.0,0.3333333333333333,0.5897435897435896,1.0,1.0,,,11.409090909090908,0.6818181818181818,5,22,6.0,0.0,0.0,1.0,2.6,1.0,1.8,4.0,0.6,9.0,1.8,0.4,0.0,3.0454545454545454,0.0,0.0,2.0,20
game_002_aggro-AggroPirateWarrior_vs_fatigue-MidrangeBuffPaladin.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,fatigue,MidrangeBuffPaladin,1,18,0,0.75,0.8181818181818182,0.0,0.6111111111111112,0.1111111111111111,0.375,0.0,0.5714285714285714,0.537878787878788,0.7272727272727273,0.6838744588744589,0.5,0.5,4.275862068965517,0.27586206896551724,9,29,2.2222222222222223,0.0,0.0,0.7777777777777778,1.0,1.2222222222222223,2.6363636363636362,5.0,0.8181818181818182,29.0,3.2222222222222223,1.7777777777777777,0.0,0.7931034482758621,0.0,0.1111111111111111,1.0,18
game_002_aggro-AggroPirateWarrior_vs_fatigue-MidrangeJadeShaman.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,fatigue,MidrangeJadeShaman,2,15,0,0.8,0.8,0.058823529411764705,0.5789473684210527,0.0,0.0,0.0,0.6666666666666666,0.5583333333333332,0.8888888888888888,0.7115646258503402,0.5,0.5,6.741935483870968,0.3225806451612903,7,31,3.5714285714285716,0.42857142857142855,0.0,0.6666666666666666,1.7142857142857142,1.5714285714285714,2.1818181818181817,5.0,0.7272727272727273,24.0,3.4285714285714284,0.42857142857142855,0.14285714285714285,1.6129032258064515,0.5714285714285714,0.0,2.0,18
game_002_aggro-AggroPirateWarrior_vs_fatigue-MidrangeSecretHunter.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,fatigue,MidrangeSecretHunter,1,14,0,0.7777777777777778,0.7272727272727273,0.09090909090909091,0.6666666666666666,0.0,0.14285714285714285,0.125,0.75,0.6428571428571429,0.8333333333333334,0.8551587301587301,,,4.708333333333333,0.375,7,24,3.142857142857143,0.42857142857142855,0.0,0.875,1.1428571428571428,1.1428571428571428,2.75,5.0,0.625,22.0,3.142857142857143,0.5714285714285714,0.14285714285714285,0.875,0.14285714285714285,0.0,1.0,19
game_002_aggro-AggroPirateWarrior_vs_fatigue-MiraclePirateRogue.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,fatigue,MiraclePirateRogue,1,11,1,0.8181818181818182,0.8181818181818182,0.0,0.5,0.0,0.5,0.0,0.6666666666666666,0.6075,1.0,0.7499999999999999,,,7.1,0.55,6,20,4.833333333333333,0.0,0.0,1.0,1.5,1.0,2.5,5.0,0.8333333333333334,15.0,2.5,0.6666666666666666,0.0,1.75,0.0,0.0,1.0,20
game_002_aggro-AggroPirateWarrior_vs_fatigue-MurlocDruid.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,fatigue,MurlocDruid,1,13,1,0.7272727272727273,0.7272727272727273,0.0,0.8,0.0,0.25,0.0,0.75,0.5883333333333333,0.8,0.7838095238095237,,,4.363636363636363,0.4782608695652174,7,23,4.428571428571429,0.0,0.0,1.0,1.1428571428571428,1.1428571428571428,2.75,5.0,0.625,22.0,3.142857142857143,0.14285714285714285,0.0,1.0869565217391304,0.0,0.0,1.0,19
game_002_aggro-AggroPirateWarrior_vs_fatigue-RenoKazakusDragonPriest.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,fatigue,RenoKazakusDragonPriest,2,17,0,0.7857142857142857,0.7857142857142857,0.0,0.6,0.1,0.25,0.0,0.46153846153846156,0.6287878787878788,0.8181818181818182,0.8095238095238095,,,5.354838709677419,0.45161290322580644,8,31,4.125,0.0,0.0,1.0,1.375,1.5,2.25,5.0,0.6666666666666666,27.0,3.375,1.25,0.0,1.0,0.25,0.25,2.0,18
game_002_aggro-AggroPirateWarrior_vs_fatigue-RenoKazakusMage.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,fatigue,RenoKazakusMage,2,19,0,0.8181818181818182,0.85,0.0,0.5833333333333334,0.0,0.0,0.0,0.4,0.5890873015873016,0.8333333333333334,0.7487103174603175,,,7.125,0.2682926829268293,9,41,4.777777777777778,0.0,0.0,0.9411764705882353,1.8888888888888888,1.5555555555555556,2.0714285714285716,4.0,0.7142857142857143,29.0,3.2222222222222223,1.8888888888888888,0.0,1.9268292682926829,0.1111111111111111,0.0,4.0,16
game_002_aggro-AggroPirateWarrior_vs_fatigue-ZooDiscardWarlock.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,fatigue,ZooDiscardWarlock,2,13,0,0.5,0.5333333333333333,0.1111111111111111,0.5625,0.125,0.2857142857142857,0.14285714285714285,0.4,0.5287037037037038,0.6666666666666666,0.548148148148148,0.5,0.5,5.583333333333333,0.4166666666666667,6,24,3.6666666666666665,0.0,0.0,0.625,1.3333333333333333,1.5,1.8888888888888888,5.0,0.4444444444444444,17.0,2.8333333333333335,0.5,0.16666666666666666,0.625,0.16666666666666666,0.3333333333333333,2.0,19
game_002_aggro-AggroPirateWarrior_vs_midrange-AggroPirateWarrior.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,midrange,AggroPirateWarrior,1,12,0,0.8,0.8,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.65,0.8333333333333334,0.8611111111111112,,,6.111111111111111,0.2777777777777778,6,18,2.5,0.0,0.0,1.0,0.6666666666666666,1.3333333333333333,2.5,5.0,0.875,20.0,3.3333333333333335,0.16666666666666666,0.0,1.0,0.0,0.0,3.0,20
game_002_aggro-AggroPirateWarrior_vs_midrange-MidrangeBuffPaladin.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,midrange,MidrangeBuffPaladin,2,13,0,0.8333333333333334,0.5,0.2,0.5625,0.125,0.5,0.2,0.6666666666666666,0.4895833333333333,0.625,0.7854166666666668,0.5,0.5,5.428571428571429,0.20689655172413793,6,29,2.3333333333333335,0.0,0.6666666666666666,0.6363636363636364,1.8333333333333333,1.5,1.5555555555555556,4.0,0.7777777777777778,14.0,2.3333333333333335,0.6666666666666666,0.3333333333333333,1.6206896551724137,0.16666666666666666,0.6666666666666666,2.0,19
game_002_aggro-AggroPirateWarrior_vs_midrange-MidrangeJadeShaman.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,midrange,MidrangeJadeShaman,2,15,0,0.7,0.6428571428571429,0.16666666666666666,0.8,0.0,0.5714285714285714,0.1111111111111111,0.5,0.49833333333333335,0.6,0.580952380952381,,,5.033333333333333,0.3225806451612903,7,31,3.4285714285714284,0.0,0.0,0.8888888888888888,1.2857142857142858,1.7142857142857142,1.8333333333333333,5.0,0.6666666666666666,22.0,3.142857142857143,0.42857142857142855,0.2857142857142857,1.1290322580645162,0.0,0.0,4.0,19
game_002_aggro-AggroPirateWarrior_vs_midrange-MidrangeSecretHunter.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,midrange,MidrangeSecretHunter,2,13,0,0.6666666666666666,0.5384615384615384,0.0,0.6470588235294118,0.058823529411764705,0.0,0.0,0.6666666666666666,0.5520833333333333,0.625,0.675,0.5,0.5,4.208333333333333,0.25,6,24,1.8333333333333333,0.0,0.0,0.5714285714285714,1.1666666666666667,1.8333333333333333,1.7272727272727273,4.0,0.6363636363636364,19.0,3.1666666666666665,0.5,0.0,0.5,0.16666666666666666,0.5,4.0,19
game_002_aggro-AggroPirateWarrior_vs_midrange-MiraclePirateRogue.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,midrange,MiraclePirateRogue,1,15,1,0.6666666666666666,0.6923076923076923,0.0,0.6875,0.0,0.25,0.0,0.6,0.5,0.6,0.6771428571428572,,,4.222222222222222,0.2222222222222222,8,27,3.25,0.0,0.0,1.0,1.125,1.375,2.1818181818181817,4.0,0.7272727272727273,24.0,3.0,0.5,0.0,0.9259259259259259,0.0,0.0,1.0,18
game_002_aggro-AggroPirateWarrior_vs_midrange-MurlocDruid.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,midrange,MurlocDruid,1,12,0,1.0,1.0,0.0,0.46153846153846156,0.0,0.25,0.0,1.0,0.5849206349206348,0.6666666666666666,0.8777777777777778,0.5,0.5,10.55,0.3,6,20,3.3333333333333335,0.0,0.0,0.75,1.3333333333333333,1.0,3.0,4.0,0.8333333333333334,18.0,3.0,0.5,0.0,1.9,0.16666666666666666,0.3333333333333333,5.0,20
game_002_aggro-AggroPirateWarrior_vs_midrange-RenoKazakusDragonPriest.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,midrange,RenoKazakusDragonPriest,2,15,0,0.7857142857142857,0.8,0.0,0.5,0.08333333333333333,0.3076923076923077,0.0,0.4,0.5010732323232324,0.6666666666666666,0.6063492063492063,,,8.290322580645162,0.4375,7,32,3.857142857142857,0.0,0.0,1.0,1.7142857142857142,1.7142857142857142,2.0,4.0,0.8333333333333334,24.0,3.4285714285714284,0.7142857142857143,0.0,1.5,0.14285714285714285,0.2857142857142857,2.0,18
game_002_aggro-AggroPirateWarrior_vs_midrange-RenoKazakusMage.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,midrange,RenoKazakusMage,2,15,0,0.8333333333333334,0.8571428571428571,0.0,0.5882352941176471,0.11764705882352941,0.8,0.0,1.0,0.5768229166666666,0.75,0.7297619047619046,,,6.9655172413793105,0.41379310344827586,7,29,3.857142857142857,0.0,0.0,1.0,1.7142857142857142,1.4285714285714286,2.2,5.0,0.8,22.0,3.142857142857143,1.0,0.0,2.310344827586207,0.0,0.0,2.0,18
game_002_aggro-AggroPirateWarrior_vs_midrange-ZooDiscardWarlock.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,midrange,ZooDiscardWarlock,2,13,0,0.875,0.8461538461538461,0.09090909090909091,0.47058823529411764,0.058823529411764705,0.4,0.09090909090909091,1.0,0.6766666666666666,1.0,1.0,0.5,0.5833333333333334,6.846153846153846,0.3076923076923077,6,26,2.6666666666666665,0.3333333333333333,0.0,0.6363636363636364,1.8333333333333333,1.3333333333333333,2.375,5.0,0.625,19.0,3.1666666666666665,0.16666666666666666,0.16666666666666666,1.6923076923076923,0.3333333333333333,0.3333333333333333,2.0,19
game_002_aggro-AggroPirateWarrior_vs_ramp-AggroPirateWarrior.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,ramp,AggroPirateWarrior,1,10,0,0.7142857142857143,0.7142857142857143,0.0,0.75,0.0,0.0,0.0,0.75,0.45,0.6,0.7833333333333333,,,4.125,0.4117647058823529,5,17,2.8,0.0,0.0,1.0,1.0,1.2,2.1666666666666665,5.0,0.5,13.0,2.6,0.4,0.0,0.7058823529411765,0.0,0.0,1.0,22
game_002_aggro-AggroPirateWarrior_vs_ramp-MidrangeBuffPaladin.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,ramp,MidrangeBuffPaladin,1,15,1,0.8888888888888888,0.8571428571428571,0.0,0.6666666666666666,0.0,0.0,0.0,0.75,0.5861111111111111,0.8888888888888888,0.8078231292517007,0.5,0.5,4.724137931034483,0.3103448275862069,8,29,3.375,0.0,0.0,0.75,1.5,1.25,2.3,5.0,0.8,23.0,2.875,0.625,0.0,0.9310344827586207,0.25,0.375,5.0,18
game_002_aggro-AggroPirateWarrior_vs_ramp-MidrangeJadeShaman.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,ramp,MidrangeJadeShaman,1,13,1,0.7692307692307693,0.7857142857142857,0.0,0.6666666666666666,0.0,0.25,0.0,0.625,0.7083333333333334,1.0,0.819047619047619,,,5.16,0.52,7,25,4.285714285714286,0.0,0.0,0.9090909090909091,1.5714285714285714,1.1428571428571428,2.5,5.0,0.625,20.0,2.857142857142857,0.5714285714285714,0.0,1.08,0.14285714285714285,0.14285714285714285,1.0,19
game_002_aggro-AggroPirateWarrior_vs_ramp-MidrangeSecretHunter.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,ramp,MidrangeSecretHunter,1,13,1,0.75,0.7916666666666666,0.0,0.5833333333333334,0.0,0.5714285714285714,0.0,0.23076923076923078,0.5013888888888889,0.6666666666666666,0.6611111111111111,,,5.84375,0.5,7,32,4.428571428571429,0.0,0.0,1.0,2.7142857142857144,1.0,2.142857142857143,4.0,0.7142857142857143,15.0,2.142857142857143,0.8571428571428571,0.0,2.15625,0.0,0.0,1.0,19
game_002_aggro-AggroPirateWarrior_vs_ramp-MiraclePirateRogue.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,ramp,MiraclePirateRogue,2,14,1,0.7272727272727273,0.7272727272727273,0.0,0.625,0.0625,0.0,0.0,0.625,0.5303571428571429,0.6,0.6777777777777777,,,6.041666666666667,0.4583333333333333,7,24,4.428571428571429,0.0,0.0,1.0,1.1428571428571428,1.4285714285714286,2.1,5.0,0.6,21.0,3.0,0.14285714285714285,0.0,0.8333333333333334,0.0,0.0,6.0,18
game_002_aggro-AggroPirateWarrior_vs_ramp-MurlocDruid.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,ramp,MurlocDruid,2,10,1,0.6666666666666666,0.6666666666666666,0.0,0.5454545454545454,0.09090909090909091,0.0,0.0,0.38461538461538464,0.7146464646464646,0.8333333333333334,0.8333333333333334,,,10.1,0.75,5,20,6.2,0.0,0.0,1.0,2.0,1.2,2.6666666666666665,5.0,0.5,16.0,3.2,0.0,0.0,1.65,0.0,0.0,4.0,20
game_002_aggro-AggroPirateWarrior_vs_ramp-RenoKazakusDragonPriest.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,ramp,RenoKazakusDragonPriest,2,18,1,0.9285714285714286,0.9285714285714286,0.0,0.5,0.038461538461538464,0.5555555555555556,0.0,0.6666666666666666,0.532639330366603,0.7272727272727273,0.6799783549783549,,,10.088235294117647,0.4,9,35,4.111111111111111,0.0,0.0,1.0,1.4444444444444444,1.4444444444444444,2.3846153846153846,4.0,0.8461538461538461,31.0,3.4444444444444446,0.6666666666666666,0.0,2.1714285714285713,0.0,0.0,4.0,16
game_002_aggro-AggroPirateWarrior_vs_ramp-RenoKazakusMage.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,ramp,RenoKazakusMage,2,14,1,0.6666666666666666,0.6666666666666666,0.0,0.5625,0.125,0.6,0.0,0.6,0.7246598639455781,1.0,0.880952380952381,,,4.608695652173913,0.5217391304347826,7,23,4.857142857142857,0.0,0.0,1.0,1.1428571428571428,1.2857142857142858,2.3333333333333335,5.0,0.6666666666666666,21.0,3.0,0.14285714285714285,0.0,1.2608695652173914,0.0,0.0,2.0,18
game_002_aggro-AggroPirateWarrior_vs_ramp-ZooDiscardWarlock.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,ramp,ZooDiscardWarlock,2,12,1,0.7272727272727273,0.75,0.0,0.5384615384615384,0.07692307692307693,0.6,0.0,0.6,0.6041666666666666,0.6666666666666666,0.76,,,6.380952380952381,0.5238095238095238,6,21,4.333333333333333,0.16666666666666666,0.0,0.8888888888888888,1.5,1.1666666666666667,2.142857142857143,4.0,0.5714285714285714,15.0,2.5,0.16666666666666666,0.0,1.2857142857142858,0.16666666666666666,0.0,6.0,19
game_003_aggro-AggroPirateWarrior_vs_aggro-AggroPirateWarrior.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,aggro,AggroPirateWarrior,1,9,1,0.9,0.8571428571428571,0.0,0.46153846153846156,0.0,0.0,0.0,0.25,0.5555555555555556,0.6666666666666666,0.6805555555555557,,,16.363636363636363,0.45454545454545453,5,22,6.2,0.0,0.0,1.0,2.4,1.2,1.5,3.0,0.8333333333333334,9.0,1.8,0.2,0.0,3.272727272727273,0.0,0.0,1.0,21
game_003_aggro-AggroPirateWarrior_vs_aggro-MidrangeBuffPaladin.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,aggro,MidrangeBuffPaladin,2,11,0,0.7777777777777778,0.6875,0.0,0.5384615384615384,0.07692307692307693,0.0,0.0,0.75,0.5583333333333333,0.8333333333333334,0.85,0.5,0.5,7.260869565217392,0.391304347826087,5,23,4.8,0.0,0.0,0.8181818181818182,2.2,1.4,2.142857142857143,4.0,0.5714285714285714,15.0,3.0,0.2,0.0,1.7391304347826086,0.2,0.4,6.0,20
game_003_aggro-AggroPirateWarrior_vs_aggro-MidrangeJadeShaman.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,aggro,MidrangeJadeShaman,2,12,1,0.7692307692307693,0.75,0.0,0.5714285714285714,0.0,0.14285714285714285,0.0,0.5454545454545454,0.6006944444444444,0.8333333333333334,0.8333333333333334,0.5,0.5,6.84,0.52,6,25,5.0,0.0,0.0,0.8333333333333334,2.0,1.3333333333333333,1.875,5.0,0.5,15.0,2.5,0.3333333333333333,0.0,0.84,0.16666666666666666,0.3333333333333333,2.0,19
game_003_aggro-AggroPirateWarrior_vs_aggro-MidrangeSecretHunter.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,aggro,MidrangeSecretHunter,2,11,0,0.5,0.5714285714285714,0.16666666666666666,0.75,0.0,0.5,0.16666666666666666,0.5,0.4666666666666666,0.6,0.62,,,3.375,0.125,5,16,1.6,0.2,0.0,0.75,0.8,1.2,1.6666666666666667,3.0,0.3333333333333333,10.0,2.0,0.8,0.2,0.3125,0.2,0.0,10.0,20
game_003_aggro-AggroPirateWarrior_vs_aggro-MiraclePirateRogue.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,aggro,MiraclePirateRogue,1,9,1,0.8571428571428571,0.875,0.0,0.4444444444444444,0.0,0.0,0.0,0.5,0.8416666666666667,1.0,1.0,,,12.727272727272727,0.6363636363636364,5,22,6.2,0.0,0.0,1.0,2.8,0.8,2.5,4.0,0.75,10.0,2.0,0.0,0.0,3.090909090909091,0.0,0.0,1.0,21
game_003_aggro-AggroPirateWarrior_vs_aggro-MurlocDruid.jsonl,aggro,AggroPirateWarrior,aggro,WARRIOR,aggro,MurlocDruid,2,11,0,0.8181818181818182,0.8181818181818182,0.0,0.6666666666666666,0.0,,0.0,0.4444444444444444,0.6,1.0,0.7111111111111111,,,5.15,0.55,5,20,4.2,0.0,0.0,1.0,1.8,1.2,2.0,4.0,0.6666666666666666,12.0,2.4,0.8,0.0,1.25,0.0,0.0,4.0,20
