game_file,style,deck,deck_family,hero_class,opp_style,opp_deck,start_player,won,n_turns_total,f_n_turns,f_actions_per_turn,f_cards_per_turn,f_cards_drawn_per_turn,f_avg_card_cost,f_max_card_cost,f_std_card_cost,f_minion_frac,f_spell_frac,f_weapon_frac,f_avg_minion_atk,f_avg_minion_health,f_first_minion_turn,f_attacks_per_turn,f_face_attack_ratio,f_hero_power_per_turn,f_hero_power_frac,f_targeted_play_frac,f_target_face_frac,f_face_dmg_per_turn,f_minion_dmg_per_turn,f_face_dmg_share,f_dmg_taken_per_turn,f_heal_per_turn,f_armor_gain_per_turn,f_board_size_mean,f_board_size_max,f_opp_minions_killed_per_turn,f_own_minions_lost_per_turn,f_trade_ratio,f_mana_spent_per_turn,f_mana_floated_per_turn,f_mana_efficiency,f_hand_size_mean,f_deck_left_end
game_008_fatigue-RenoKazakusDragonPriest_vs_ramp-MiraclePirateRogue.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,ramp,MiraclePirateRogue,1,0,8,4,1.0,0.75,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.6666666666666667,5.0,2.0,0.0,,0.25,0.25,0.0,,0.0,0.0,,8.0,0.5,0.0,0.75,1,0.0,0.25,0.0,2.0,0.5,0.8,4.75,23
game_008_fatigue-RenoKazakusDragonPriest_vs_ramp-MurlocDruid.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,ramp,MurlocDruid,2,0,11,5,1.0,0.6,1.0,2.3333333333333335,5.0,2.0548046676563256,0.3333333333333333,0.6666666666666666,0.0,1.0,4.0,1.0,0.2,1.0,0.2,0.2,0.0,,0.8,1.2,0.4,7.0,0.8,0.0,0.4,1,0.4,0.2,0.6666666666666666,1.8,1.4,0.5625,5.8,21
game_008_fatigue-RenoKazakusDragonPriest_vs_ramp-RenoKazakusDragonPriest.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,ramp,RenoKazakusDragonPriest,1,1,21,11,2.5454545454545454,1.0909090909090908,1.3636363636363635,3.9166666666666665,6.0,1.4409680388158819,0.8333333333333334,0.16666666666666666,0.0,3.2,4.0,4.0,1.2727272727272727,0.7857142857142857,0.18181818181818182,0.07142857142857142,0.25,0.0,3.090909090909091,1.2727272727272727,0.7083333333333334,2.5454545454545454,0.18181818181818182,0.0,1.9090909090909092,5,0.7272727272727273,0.5454545454545454,0.5714285714285714,4.545454545454546,1.3636363636363635,0.7692307692307693,4.7272727272727275,17
game_008_fatigue-RenoKazakusDragonPriest_vs_ramp-RenoKazakusMage.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,ramp,RenoKazakusMage,1,1,27,14,2.2857142857142856,1.1428571428571428,1.2142857142857142,4.125,7.0,1.7275343701356567,0.625,0.375,0.0,4.0,4.5,3.0,0.7857142857142857,0.5454545454545454,0.35714285714285715,0.15625,0.3125,0.2,2.5714285714285716,2.4285714285714284,0.5142857142857142,2.142857142857143,1.2857142857142858,0.0,1.2857142857142858,3,1.0,0.6428571428571429,0.6086956521739131,5.142857142857143,1.6428571428571428,0.7578947368421053,4.785714285714286,13
game_008_fatigue-RenoKazakusDragonPriest_vs_ramp-ZooDiscardWarlock.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,ramp,ZooDiscardWarlock,1,1,21,11,1.8181818181818181,0.9090909090909091,1.3636363636363635,3.9,7.0,1.8138357147217055,0.9,0.1,0.0,2.7777777777777777,4.666666666666667,3.0,0.6363636363636364,0.7142857142857143,0.2727272727272727,0.15,0.1,0.0,2.090909090909091,2.4545454545454546,0.46,3.1818181818181817,0.5454545454545454,0.0,1.7272727272727273,5,1.1818181818181819,0.45454545454545453,0.7222222222222222,4.090909090909091,1.8181818181818181,0.6923076923076923,4.818181818181818,16
game_009_fatigue-RenoKazakusDragonPriest_vs_aggro-AggroPirateWarrior.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,aggro,AggroPirateWarrior,1,1,15,8,2.75,0.875,1.5,4.0,7.0,2.0,0.8571428571428571,0.14285714285714285,0.0,3.3333333333333335,3.8333333333333335,3.0,1.625,0.8461538461538461,0.25,0.09090909090909091,0.14285714285714285,0.0,3.75,1.125,0.7692307692307693,4.125,0.5,0.0,2.375,5,0.625,0.125,0.8333333333333334,3.875,0.625,0.8611111111111112,5.0,19
game_009_fatigue-RenoKazakusDragonPriest_vs_aggro-MidrangeBuffPaladin.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,aggro,MidrangeBuffPaladin,1,0,26,13,2.5384615384615383,1.0769230769230769,1.3846153846153846,3.9285714285714284,7.0,1.9072899889740984,0.6428571428571429,0.35714285714285715,0.0,2.888888888888889,4.444444444444445,2.0,0.8461538461538461,0.36363636363636365,0.6153846153846154,0.24242424242424243,0.2857142857142857,0.0,0.7692307692307693,2.8461538461538463,0.2127659574468085,3.4615384615384617,0.7692307692307693,0.0,1.3846153846153846,3,1.1538461538461537,0.6923076923076923,0.625,5.0,1.5384615384615385,0.7647058823529411,3.6153846153846154,14
game_009_fatigue-RenoKazakusDragonPriest_vs_aggro-MidrangeJadeShaman.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,aggro,MidrangeJadeShaman,1,0,16,8,1.75,0.875,1.625,3.4285714285714284,6.0,1.9897697538834456,0.42857142857142855,0.5714285714285714,0.0,2.0,6.0,2.0,0.375,0.3333333333333333,0.5,0.2857142857142857,0.42857142857142855,0.0,0.875,2.25,0.28,5.0,1.0,0.0,0.625,1,1.125,0.375,0.75,4.0,0.5,0.8888888888888888,4.625,19
game_009_fatigue-RenoKazakusDragonPriest_vs_aggro-MidrangeSecretHunter.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,aggro,MidrangeSecretHunter,1,1,13,7,2.5714285714285716,0.7142857142857143,1.5714285714285714,3.2,5.0,1.16619037896906,1.0,0.0,0.0,3.2,3.0,2.0,1.7142857142857142,0.75,0.14285714285714285,0.05555555555555555,0.2,1.0,4.428571428571429,1.2857142857142858,0.775,1.4285714285714286,0.0,0.0,2.7142857142857144,5,1.0,0.14285714285714285,0.875,2.5714285714285716,1.4285714285714286,0.6428571428571429,4.571428571428571,20
game_009_fatigue-RenoKazakusDragonPriest_vs_aggro-MiraclePirateRogue.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,aggro,MiraclePirateRogue,1,1,13,7,3.0,0.8571428571428571,1.4285714285714286,3.1666666666666665,5.0,1.3437096247164249,1.0,0.0,0.0,3.0,3.6666666666666665,2.0,2.0,0.8571428571428571,0.14285714285714285,0.047619047619047616,0.16666666666666666,0.0,4.428571428571429,0.8571428571428571,0.8378378378378378,2.2857142857142856,0.2857142857142857,0.0,3.142857142857143,6,0.42857142857142855,0.2857142857142857,0.6,2.857142857142857,1.1428571428571428,0.7142857142857143,5.142857142857143,20
game_009_fatigue-RenoKazakusDragonPriest_vs_aggro-MurlocDruid.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,aggro,MurlocDruid,1,0,14,7,2.142857142857143,1.0,1.7142857142857142,3.4285714285714284,5.0,1.3997084244475304,0.7142857142857143,0.2857142857142857,0.0,3.2,4.0,3.0,1.1428571428571428,0.75,0.0,0.0,0.14285714285714285,0.0,2.5714285714285716,1.7142857142857142,0.6,5.142857142857143,0.2857142857142857,0.0,1.7142857142857142,4,0.5714285714285714,0.14285714285714285,0.8,3.4285714285714284,0.5714285714285714,0.8571428571428571,4.428571428571429,20
game_009_fatigue-RenoKazakusDragonPriest_vs_aggro-RenoKazakusDragonPriest.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,aggro,RenoKazakusDragonPriest,1,1,17,9,2.4444444444444446,0.8888888888888888,1.4444444444444444,4.0,6.0,1.5,0.625,0.375,0.0,2.6,3.8,3.0,1.3333333333333333,0.9166666666666666,0.2222222222222222,0.09090909090909091,0.375,0.0,4.222222222222222,0.4444444444444444,0.9047619047619048,1.6666666666666667,0.2222222222222222,0.0,2.111111111111111,5,0.4444444444444444,0.1111111111111111,0.8,4.0,1.0,0.8,5.0,18
game_009_fatigue-RenoKazakusDragonPriest_vs_aggro-RenoKazakusMage.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,aggro,RenoKazakusMage,2,1,14,7,3.4285714285714284,1.0,1.0,2.7142857142857144,5.0,1.665986255670086,0.7142857142857143,0.2857142857142857,0.0,2.6,3.6,1.0,1.8571428571428572,0.7692307692307693,0.5714285714285714,0.16666666666666666,0.14285714285714285,0.0,4.285714285714286,1.2857142857142858,0.7692307692307693,1.8571428571428572,1.1428571428571428,0.0,2.7142857142857144,4,0.42857142857142855,0.14285714285714285,0.75,3.7142857142857144,0.42857142857142855,0.896551724137931,5.428571428571429,19
game_009_fatigue-RenoKazakusDragonPriest_vs_aggro-ZooDiscardWarlock.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,aggro,ZooDiscardWarlock,1,0,10,5,1.2,1.0,2.2,2.4,3.0,0.4898979485566356,0.8,0.2,0.0,1.75,4.0,2.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.0,6.2,0.0,0.0,1.0,2,0.4,0.4,0.5,2.4,0.6,0.8,4.2,22
game_009_fatigue-RenoKazakusDragonPriest_vs_control-AggroPirateWarrior.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,control,AggroPirateWarrior,1,0,10,5,0.8,0.6,1.8,3.0,5.0,1.632993161855452,1.0,0.0,0.0,2.6666666666666665,3.0,3.0,0.0,,0.2,0.25,0.3333333333333333,0.0,0.0,0.6,0.0,6.4,0.4,0.0,0.6,1,0.0,0.6,0.0,2.2,0.8,0.7333333333333333,5.4,22
game_009_fatigue-RenoKazakusDragonPriest_vs_control-MidrangeBuffPaladin.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,control,MidrangeBuffPaladin,1,0,26,13,2.5384615384615383,1.2307692307692308,1.3846153846153846,3.75,6.0,1.8200274723201295,0.625,0.375,0.0,3.0,4.2,2.0,0.9230769230769231,0.5833333333333334,0.38461538461538464,0.15151515151515152,0.375,0.0,1.9230769230769231,2.6923076923076925,0.4166666666666667,3.8461538461538463,1.4615384615384615,0.0,1.6153846153846154,4,1.0,0.5384615384615384,0.65,5.230769230769231,1.3076923076923077,0.8,3.4615384615384617,14
game_009_fatigue-RenoKazakusDragonPriest_vs_control-MidrangeJadeShaman.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,control,MidrangeJadeShaman,1,0,18,9,1.5555555555555556,1.0,1.5555555555555556,4.222222222222222,6.0,1.7497795275581802,0.7777777777777778,0.2222222222222222,0.0,3.142857142857143,4.428571428571429,2.0,0.5555555555555556,1.0,0.0,0.0,0.2222222222222222,0.5,2.7777777777777777,3.6666666666666665,0.43103448275862066,4.555555555555555,1.2222222222222223,0.0,1.3333333333333333,5,1.0,0.2222222222222222,0.8181818181818182,4.222222222222222,0.7777777777777778,0.8444444444444444,4.444444444444445,18
game_009_fatigue-RenoKazakusDragonPriest_vs_control-MidrangeSecretHunter.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,control,MidrangeSecretHunter,1,1,21,11,2.3636363636363638,1.0909090909090908,1.5454545454545454,3.9166666666666665,7.0,1.846543317180028,0.8333333333333334,0.16666666666666666,0.0,2.7,4.8,2.0,1.0909090909090908,0.8333333333333334,0.18181818181818182,0.07692307692307693,0.25,0.0,2.4545454545454546,2.272727272727273,0.5192307692307693,2.4545454545454546,0.6363636363636364,0.0,2.090909090909091,4,1.0,0.6363636363636364,0.6111111111111112,4.636363636363637,1.2727272727272727,0.7846153846153846,4.363636363636363,15
game_009_fatigue-RenoKazakusDragonPriest_vs_control-MiraclePirateRogue.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,control,MiraclePirateRogue,1,1,17,9,3.0,1.2222222222222223,1.5555555555555556,2.909090909090909,6.0,1.7814470856604931,0.8181818181818182,0.18181818181818182,0.0,2.4444444444444446,3.111111111111111,1.0,1.5555555555555556,0.9285714285714286,0.2222222222222222,0.07407407407407407,0.18181818181818182,0.0,3.0,0.1111111111111111,0.9642857142857143,1.6666666666666667,0.3333333333333333,0.0,2.6666666666666665,4,0.2222222222222222,0.4444444444444444,0.3333333333333333,4.0,1.0,0.8,3.3333333333333335,18
game_009_fatigue-RenoKazakusDragonPriest_vs_control-MurlocDruid.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,control,MurlocDruid,1,1,21,11,2.090909090909091,1.0909090909090908,1.3636363636363635,4.416666666666667,7.0,1.7539637649874324,0.75,0.25,0.0,2.7777777777777777,4.888888888888889,2.0,0.9090909090909091,0.7,0.09090909090909091,0.043478260869565216,0.3333333333333333,0.0,2.1818181818181817,2.1818181818181817,0.5,1.1818181818181819,0.5454545454545454,0.0,1.7272727272727273,4,0.9090909090909091,0.5454545454545454,0.625,5.0,0.9090909090909091,0.8461538461538461,4.181818181818182,16
game_009_fatigue-RenoKazakusDragonPriest_vs_control-RenoKazakusDragonPriest.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,control,RenoKazakusDragonPriest,1,1,31,16,3.0,1.5625,1.25,3.56,9.0,2.0214846029589246,0.68,0.32,0.0,3.0588235294117645,4.352941176470588,4.0,1.0,0.75,0.4375,0.14583333333333334,0.24,0.16666666666666666,3.25,4.3125,0.4297520661157025,2.125,1.0625,0.0,2.0,6,1.25,0.875,0.5882352941176471,6.0,1.1875,0.8347826086956521,3.4375,11
game_009_fatigue-RenoKazakusDragonPriest_vs_control-RenoKazakusMage.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,control,RenoKazakusMage,1,1,43,22,2.5454545454545454,1.1818181818181819,1.2727272727272727,3.769230769230769,9.0,2.292256065500206,0.7307692307692307,0.2692307692307692,0.0,3.0526315789473686,4.684210526315789,2.0,0.7727272727272727,0.8823529411764706,0.5909090909090909,0.23214285714285715,0.19230769230769232,0.0,2.590909090909091,1.0,0.7215189873417721,3.227272727272727,2.227272727272727,0.0,1.5909090909090908,4,0.5,0.8181818181818182,0.3793103448275862,5.136363636363637,2.8181818181818183,0.6457142857142857,4.409090909090909,3
game_009_fatigue-RenoKazakusDragonPriest_vs_control-ZooDiscardWarlock.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,control,ZooDiscardWarlock,2,1,20,10,1.7,1.0,1.0,3.7,6.0,2.147091055358389,0.5,0.5,0.0,2.8,5.6,3.0,0.4,0.75,0.3,0.17647058823529413,0.2,0.0,1.7,4.6,0.2698412698412698,2.1,2.1,0.0,0.9,2,1.7,0.5,0.7727272727272727,4.3,1.3,0.7678571428571429,5.9,16
game_009_fatigue-RenoKazakusDragonPriest_vs_fatigue-AggroPirateWarrior.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,fatigue,AggroPirateWarrior,1,0,14,7,2.857142857142857,0.8571428571428571,1.5714285714285714,2.8333333333333335,6.0,1.674979270186815,0.8333333333333334,0.16666666666666666,0.0,2.0,3.6,1.0,1.4285714285714286,0.8,0.5714285714285714,0.2,0.16666666666666666,0.0,2.5714285714285716,0.7142857142857143,0.782608695652174,5.142857142857143,0.8571428571428571,0.0,2.0,3,0.42857142857142855,0.5714285714285714,0.42857142857142855,3.5714285714285716,0.42857142857142855,0.8928571428571429,4.285714285714286,20
game_009_fatigue-RenoKazakusDragonPriest_vs_fatigue-MidrangeBuffPaladin.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,fatigue,MidrangeBuffPaladin,1,1,23,12,2.5833333333333335,1.0833333333333333,1.3333333333333333,4.153846153846154,7.0,1.8332885058173825,0.8461538461538461,0.15384615384615385,0.0,3.1818181818181817,5.0,2.0,1.25,0.5333333333333333,0.25,0.0967741935483871,0.15384615384615385,0.0,2.75,4.083333333333333,0.4024390243902439,2.5,1.3333333333333333,0.0,2.1666666666666665,6,1.0,0.6666666666666666,0.6,5.0,1.25,0.8,4.166666666666667,16
game_009_fatigue-RenoKazakusDragonPriest_vs_fatigue-MidrangeJadeShaman.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,fatigue,MidrangeJadeShaman,1,0,20,10,2.0,1.2,1.4,4.0,6.0,1.632993161855452,0.75,0.25,0.0,2.5555555555555554,4.111111111111111,3.0,0.6,0.3333333333333333,0.2,0.1,0.3333333333333333,0.0,0.7,1.2,0.3684210526315789,4.5,1.5,0.0,1.4,4,0.9,0.5,0.6428571428571429,5.2,0.3,0.9454545454545454,5.0,18
game_009_fatigue-RenoKazakusDragonPriest_vs_fatigue-MidrangeSecretHunter.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,fatigue,MidrangeSecretHunter,1,0,20,10,1.9,1.1,1.3,3.727272727272727,6.0,2.004127971368055,0.7272727272727273,0.2727272727272727,0.0,3.25,4.375,5.0,0.4,0.25,0.4,0.21052631578947367,0.5454545454545454,0.0,0.5,1.3,0.2777777777777778,5.3,1.9,0.0,1.0,3,0.8,0.5,0.6153846153846154,4.9,0.6,0.8909090909090909,5.3,18
game_009_fatigue-RenoKazakusDragonPriest_vs_fatigue-MiraclePirateRogue.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,fatigue,MiraclePirateRogue,2,1,22,11,2.272727272727273,1.2727272727272727,1.0,3.2857142857142856,7.0,2.015247997095126,0.7142857142857143,0.2857142857142857,0.0,2.8,4.4,1.0,0.7272727272727273,0.75,0.2727272727272727,0.12,0.21428571428571427,0.0,2.909090909090909,0.8181818181818182,0.7804878048780488,1.5454545454545454,1.5454545454545454,0.0,1.6363636363636365,3,0.45454545454545453,0.5454545454545454,0.45454545454545453,4.7272727272727275,1.2727272727272727,0.7878787878787878,4.818181818181818,15
game_009_fatigue-RenoKazakusDragonPriest_vs_fatigue-MurlocDruid.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,fatigue,MurlocDruid,2,1,22,11,2.4545454545454546,1.2727272727272727,1.0,3.642857142857143,7.0,1.7971065179155892,0.7142857142857143,0.2857142857142857,0.0,3.2,4.5,1.0,0.8181818181818182,0.6666666666666666,0.36363636363636365,0.14814814814814814,0.2857142857142857,0.25,2.8181818181818183,1.1818181818181819,0.7045454545454546,2.0,0.9090909090909091,0.0,1.7272727272727273,5,0.7272727272727273,0.45454545454545453,0.6153846153846154,5.2727272727272725,0.7272727272727273,0.8787878787878788,3.5454545454545454,15
game_009_fatigue-RenoKazakusDragonPriest_vs_fatigue-RenoKazakusDragonPriest.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,fatigue,RenoKazakusDragonPriest,1,0,28,14,2.0714285714285716,1.1428571428571428,1.3571428571428572,4.1875,8.0,2.068174013471787,0.8125,0.1875,0.0,3.076923076923077,4.923076923076923,2.0,0.7142857142857143,0.7,0.21428571428571427,0.10344827586206896,0.1875,0.0,1.5,1.7857142857142858,0.45652173913043476,3.7857142857142856,1.5,0.0,1.8571428571428572,4,0.5714285714285714,0.7857142857142857,0.42105263157894735,5.285714285714286,1.5,0.7789473684210526,4.071428571428571,13
game_009_fatigue-RenoKazakusDragonPriest_vs_fatigue-RenoKazakusMage.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,fatigue,RenoKazakusMage,2,0,29,14,2.2142857142857144,1.3571428571428572,1.0,3.789473684210526,7.0,1.880060115735974,0.8421052631578947,0.15789473684210525,0.0,2.8125,4.125,1.0,0.6428571428571429,0.7777777777777778,0.21428571428571427,0.0967741935483871,0.2631578947368421,0.0,1.6428571428571428,0.5714285714285714,0.7419354838709677,3.2142857142857144,1.0714285714285714,0.0,2.0714285714285716,5,0.42857142857142855,0.7857142857142857,0.35294117647058826,5.571428571428571,1.2857142857142858,0.8125,5.0,12
game_009_fatigue-RenoKazakusDragonPriest_vs_fatigue-ZooDiscardWarlock.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,fatigue,ZooDiscardWarlock,2,1,20,10,2.4,1.1,1.0,3.090909090909091,6.0,2.0650575802910085,0.7272727272727273,0.2727272727272727,0.0,3.0,4.75,2.0,0.8,1.0,0.5,0.20833333333333334,0.2727272727272727,0.0,3.1,0.0,1.0,3.0,3.0,0.0,1.9,5,0.8,0.3,0.7272727272727273,4.2,1.4,0.75,5.7,16
game_009_fatigue-RenoKazakusDragonPriest_vs_midrange-AggroPirateWarrior.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,midrange,AggroPirateWarrior,1,0,8,4,1.0,0.75,2.0,2.3333333333333335,3.0,0.4714045207910317,1.0,0.0,0.0,1.6666666666666667,4.333333333333333,2.0,0.0,,0.25,0.25,0.0,,0.0,0.0,,8.0,0.5,0.0,0.75,1,0.75,0.75,0.5,2.25,0.25,0.9,4.25,23
game_009_fatigue-RenoKazakusDragonPriest_vs_midrange-MidrangeBuffPaladin.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,midrange,MidrangeBuffPaladin,1,0,20,10,1.6,1.2,1.5,4.0,7.0,1.7795130420052185,0.75,0.25,0.0,2.888888888888889,4.555555555555555,2.0,0.3,0.6666666666666666,0.1,0.0625,0.3333333333333333,0.0,0.5,1.9,0.20833333333333334,3.4,0.2,0.0,1.1,3,1.0,0.6,0.625,5.0,0.5,0.9090909090909091,4.3,17
game_009_fatigue-RenoKazakusDragonPriest_vs_midrange-MidrangeJadeShaman.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,midrange,MidrangeJadeShaman,2,0,21,10,1.9,1.3,1.1,3.230769230769231,6.0,2.005908432370046,0.5384615384615384,0.46153846153846156,0.0,2.5714285714285716,5.142857142857143,3.0,0.1,0.0,0.5,0.2631578947368421,0.3076923076923077,0.0,0.2,4.2,0.045454545454545456,5.5,2.4,0.0,0.7,3,1.5,0.5,0.75,5.2,0.4,0.9285714285714286,5.4,15
game_009_fatigue-RenoKazakusDragonPriest_vs_midrange-MidrangeSecretHunter.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,midrange,MidrangeSecretHunter,1,0,10,5,0.8,0.8,1.8,3.5,5.0,1.118033988749895,1.0,0.0,0.0,3.0,4.25,2.0,0.0,,0.0,0.0,0.25,0.0,0.0,0.6,0.0,6.2,0.0,0.0,0.8,1,0.2,0.8,0.2,2.8,0.2,0.9333333333333333,4.4,22
game_009_fatigue-RenoKazakusDragonPriest_vs_midrange-MiraclePirateRogue.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,midrange,MiraclePirateRogue,2,1,24,12,2.4166666666666665,1.4166666666666667,1.0,3.4705882352941178,7.0,2.0326061815495287,0.7647058823529411,0.23529411764705882,0.0,2.769230769230769,3.4615384615384617,2.0,0.8333333333333334,0.8,0.16666666666666666,0.06896551724137931,0.11764705882352941,0.0,2.0,2.8333333333333335,0.41379310344827586,0.5833333333333334,0.4166666666666667,0.0,2.0,4,0.8333333333333334,0.9166666666666666,0.47619047619047616,5.25,1.0833333333333333,0.8289473684210527,4.833333333333333,14
game_009_fatigue-RenoKazakusDragonPriest_vs_midrange-MurlocDruid.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,midrange,MurlocDruid,2,0,15,7,1.5714285714285714,1.1428571428571428,1.0,3.125,6.0,2.1469455046647083,0.625,0.375,0.0,2.8,5.2,2.0,0.42857142857142855,1.0,0.0,0.0,0.25,0.0,1.2857142857142858,0.2857142857142857,0.8181818181818182,8.714285714285714,4.428571428571429,0.0,1.1428571428571428,3,0.42857142857142855,0.2857142857142857,0.6,3.5714285714285716,0.5714285714285714,0.8620689655172413,6.571428571428571,19
game_009_fatigue-RenoKazakusDragonPriest_vs_midrange-RenoKazakusDragonPriest.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,midrange,RenoKazakusDragonPriest,2,0,23,11,1.8181818181818181,1.0909090909090908,1.0,3.8333333333333335,7.0,2.034425935955617,0.9166666666666666,0.08333333333333333,0.0,3.4545454545454546,4.454545454545454,2.0,0.18181818181818182,0.0,0.5454545454545454,0.3,0.16666666666666666,0.5,0.2727272727272727,0.5454545454545454,0.3333333333333333,5.454545454545454,2.3636363636363638,0.0,1.1818181818181819,2,0.9090909090909091,0.9090909090909091,0.5,5.2727272727272725,0.7272727272727273,0.8787878787878788,7.0,15
game_009_fatigue-RenoKazakusDragonPriest_vs_midrange-RenoKazakusMage.log,fatigue,RenoKazakusDragonPriest,highlander_control,PRIEST,midrange,RenoKazakusMage,2,1,22,11,4.2727272727272725,1.5454545454545454,1.0,3.0588235294117645,8.0,2.0427947475512163,0.5882352941176471,0.4117647058823529,0.0,2.8,4.4,1.0,2.5454545454545454,0.8571428571428571,0.18181818181818182,0.0425531914893617,0.35294117647058826,0.0,5.2727272727272725,1.7272727272727273,0.7532467532467533,2.0,1.8181818181818181,0.0,3.8181818181818183,6,0.7272727272727273,0.6363636363636364,0.5333333333333333,5.090909090909091,0.9090909090909091,0.8484848484848485,4.0,15
